customer_id,total_tickets,avg_wait,avg_csat,escalation_rate,sla_breach_rate,refund_rate,segment,segment_name
CUST007188,5,11.2,4.2,0.0,0.2,0.0,1,Happy & Efficient
CUST007189,8,24.875,3.875,0.125,0.25,0.5,0,At Risk
CUST007190,3,14.666666666666666,3.6666666666666665,0.0,0.0,0.6666666666666666,1,Happy & Efficient
CUST007191,7,16.142857142857142,4.142857142857143,0.0,0.14285714285714285,0.42857142857142855,1,Happy & Efficient
CUST007192,4,13.75,3.75,0.25,0.0,0.5,1,Happy & Efficient
CUST007193,5,8.4,3.8,0.0,0.0,0.2,1,Happy & Efficient
CUST007194,8,20.875,3.875,0.25,0.25,0.25,0,At Risk
CUST007195,8,16.625,3.5,0.125,0.125,0.375,0,At Risk
CUST007196,9,38.22222222222222,3.3333333333333335,0.1111111111111111,0.5555555555555556,0.4444444444444444,3,Frustrated & Waiting
CUST007197,3,19.0,4.0,0.0,0.0,0.3333333333333333,1,Happy & Efficient
CUST007198,7,33.857142857142854,3.2857142857142856,0.2857142857142857,0.42857142857142855,0.7142857142857143,3,Frustrated & Waiting
CUST007199,4,18.75,3.25,0.0,0.25,0.0,1,Happy & Efficient
CUST007200,10,13.6,4.3,0.0,0.0,0.2,0,At Risk
CUST007201,6,22.166666666666668,3.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,2,High Risk
CUST007202,2,9.0,4.0,0.0,0.0,0.5,1,Happy & Efficient
CUST007203,3,40.333333333333336,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,High Risk
CUST007204,8,28.875,3.375,0.125,0.375,0.25,0,At Risk
CUST007205,4,28.0,3.75,0.0,0.5,0.5,3,Frustrated & Waiting
CUST007206,8,22.0,4.0,0.25,0.25,0.25,0,At Risk
CUST007207,4,28.5,4.5,0.0,0.5,0.5,3,Frustrated & Waiting
CUST007208,6,19.666666666666668,3.0,0.16666666666666666,0.3333333333333333,0.0,0,At Risk
CUST007209,5,36.8,4.0,0.0,0.6,0.4,3,Frustrated & Waiting
CUST007210,4,46.75,4.25,0.0,0.75,0.25,3,Frustrated & Waiting
CUST007211,7,36.0,4.142857142857143,0.14285714285714285,0.7142857142857143,0.5714285714285714,3,Frustrated & Waiting
CUST007212,5,35.6,4.0,0.0,0.4,0.6,3,Frustrated & Waiting
CUST007213,6,35.5,3.5,0.16666666666666666,0.5,0.8333333333333334,3,Frustrated & Waiting
CUST007214,1,15.0,5.0,0.0,0.0,1.0,1,Happy & Efficient
CUST007215,5,24.0,3.2,0.0,0.4,0.2,3,Frustrated & Waiting
CUST007216,7,25.714285714285715,3.857142857142857,0.0,0.2857142857142857,0.2857142857142857,0,At Risk
CUST007217,5,13.4,4.4,0.2,0.0,0.2,1,Happy & Efficient
CUST007218,7,30.142857142857142,4.142857142857143,0.2857142857142857,0.42857142857142855,0.2857142857142857,0,At Risk
CUST007219,3,21.0,3.6666666666666665,0.0,0.3333333333333333,0.3333333333333333,1,Happy & Efficient
CUST007220,11,29.818181818181817,3.727272727272727,0.0,0.45454545454545453,0.45454545454545453,0,At Risk
CUST007221,8,15.125,3.625,0.25,0.0,0.25,0,At Risk
CUST007222,7,16.428571428571427,3.2857142857142856,0.0,0.14285714285714285,0.2857142857142857,0,At Risk
CUST007223,2,32.5,3.5,0.0,0.5,0.0,3,Frustrated & Waiting
CUST007224,3,16.666666666666668,3.3333333333333335,0.3333333333333333,0.0,0.0,2,High Risk
CUST007225,8,29.0,4.375,0.0,0.375,0.75,0,At Risk
CUST007226,5,10.2,3.4,0.2,0.0,0.0,1,Happy & Efficient
CUST007227,6,19.666666666666668,3.8333333333333335,0.0,0.16666666666666666,0.3333333333333333,1,Happy & Efficient
CUST007228,5,27.8,4.6,0.2,0.4,0.2,3,Frustrated & Waiting
CUST007229,5,18.2,4.2,0.2,0.2,0.4,1,Happy & Efficient
CUST007230,10,15.7,3.8,0.0,0.1,0.2,0,At Risk
CUST007231,4,14.0,3.5,0.0,0.25,0.25,1,Happy & Efficient
CUST007232,8,18.5,4.625,0.125,0.25,0.5,0,At Risk
CUST007233,5,25.6,3.4,0.4,0.2,0.6,2,High Risk
CUST007234,9,31.333333333333332,3.888888888888889,0.1111111111111111,0.2222222222222222,0.3333333333333333,0,At Risk
CUST007235,6,19.333333333333332,3.6666666666666665,0.3333333333333333,0.16666666666666666,0.6666666666666666,2,High Risk
CUST007236,6,45.166666666666664,3.3333333333333335,0.3333333333333333,0.8333333333333334,0.5,3,Frustrated & Waiting
CUST007237,4,35.75,3.25,0.5,0.5,0.75,2,High Risk
CUST007238,4,21.25,3.75,0.0,0.25,0.5,1,Happy & Efficient
CUST007239,14,28.357142857142858,3.857142857142857,0.35714285714285715,0.2857142857142857,0.5714285714285714,0,At Risk
CUST007240,2,12.0,3.0,0.5,0.0,0.0,2,High Risk
CUST007241,3,18.0,3.6666666666666665,0.0,0.0,0.6666666666666666,1,Happy & Efficient
CUST007242,5,34.6,3.4,0.2,0.4,0.2,3,Frustrated & Waiting
CUST007243,8,21.125,4.0,0.375,0.25,0.25,2,High Risk
CUST007244,10,32.6,3.7,0.1,0.4,0.2,0,At Risk
CUST007245,5,37.8,3.6,0.0,0.6,0.6,3,Frustrated & Waiting
CUST007246,6,29.0,3.6666666666666665,0.0,0.3333333333333333,0.8333333333333334,3,Frustrated & Waiting
CUST007247,6,29.666666666666668,4.166666666666667,0.16666666666666666,0.3333333333333333,0.3333333333333333,0,At Risk
CUST007248,7,12.428571428571429,4.0,0.0,0.0,0.5714285714285714,1,Happy & Efficient
CUST007249,3,14.0,4.333333333333333,0.0,0.0,0.3333333333333333,1,Happy & Efficient
CUST007250,3,25.666666666666668,3.6666666666666665,0.0,0.3333333333333333,0.6666666666666666,3,Frustrated & Waiting
CUST007251,5,24.2,4.0,0.0,0.2,0.2,1,Happy & Efficient
CUST007252,4,23.75,4.25,0.0,0.25,0.5,1,Happy & Efficient
CUST007253,6,15.5,3.0,0.0,0.16666666666666666,0.5,1,Happy & Efficient
CUST007254,1,11.0,4.0,1.0,0.0,0.0,2,High Risk
CUST007255,1,22.0,3.0,1.0,0.0,0.0,2,High Risk
CUST007256,11,30.454545454545453,3.5454545454545454,0.18181818181818182,0.36363636363636365,0.5454545454545454,0,At Risk
CUST007257,4,22.25,3.5,0.25,0.25,1.0,2,High Risk
CUST007258,7,17.714285714285715,3.4285714285714284,0.0,0.14285714285714285,0.14285714285714285,0,At Risk
CUST007259,4,34.5,4.25,0.25,0.5,0.5,3,Frustrated & Waiting
CUST007260,7,25.0,3.4285714285714284,0.0,0.42857142857142855,0.5714285714285714,0,At Risk
CUST007261,3,16.666666666666668,4.333333333333333,0.0,0.0,0.3333333333333333,1,Happy & Efficient
CUST007262,5,10.8,3.6,0.0,0.0,0.2,1,Happy & Efficient
CUST007263,1,23.0,3.0,0.0,0.0,0.0,1,Happy & Efficient
CUST007264,4,18.75,3.5,0.0,0.0,0.25,1,Happy & Efficient
CUST007265,4,21.0,3.5,0.25,0.25,0.25,2,High Risk
CUST007266,9,37.111111111111114,3.3333333333333335,0.1111111111111111,0.5555555555555556,0.3333333333333333,3,Frustrated & Waiting
CUST007267,2,10.5,3.0,0.5,0.0,0.0,2,High Risk
CUST007268,7,25.142857142857142,3.7142857142857144,0.14285714285714285,0.14285714285714285,0.5714285714285714,0,At Risk
CUST007269,4,15.5,4.0,0.25,0.0,0.5,1,Happy & Efficient
CUST007270,5,36.2,4.4,0.0,0.6,0.6,3,Frustrated & Waiting
CUST007271,10,25.9,3.5,0.4,0.3,0.5,0,At Risk
CUST007272,5,22.4,3.6,0.0,0.4,0.4,3,Frustrated & Waiting
CUST007273,7,21.428571428571427,3.4285714285714284,0.0,0.14285714285714285,0.0,0,At Risk
CUST007274,3,32.0,3.3333333333333335,0.0,0.3333333333333333,0.6666666666666666,3,Frustrated & Waiting
CUST007275,5,18.6,3.0,0.0,0.2,0.2,1,Happy & Efficient
CUST007276,7,16.285714285714285,3.857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,At Risk
CUST007277,6,22.0,4.0,0.0,0.16666666666666666,0.16666666666666666,1,Happy & Efficient
CUST007278,5,23.0,4.2,0.4,0.2,0.4,2,High Risk
CUST007279,4,15.75,4.25,0.25,0.25,0.25,2,High Risk
CUST007280,6,18.333333333333332,3.6666666666666665,0.16666666666666666,0.16666666666666666,0.3333333333333333,0,At Risk
CUST007281,3,30.0,2.6666666666666665,0.3333333333333333,0.3333333333333333,1.0,2,High Risk
CUST007282,5,18.0,3.8,0.0,0.2,0.2,1,Happy & Efficient
CUST007283,7,14.714285714285714,3.4285714285714284,0.14285714285714285,0.0,0.42857142857142855,0,At Risk
CUST007284,11,25.636363636363637,3.3636363636363638,0.18181818181818182,0.36363636363636365,0.45454545454545453,0,At Risk
CUST007285,7,18.714285714285715,4.285714285714286,0.0,0.2857142857142857,0.5714285714285714,0,At Risk
CUST007286,2,27.5,4.0,0.0,0.5,0.5,3,Frustrated & Waiting
CUST007287,4,20.0,3.5,0.0,0.25,0.25,1,Happy & Efficient
CUST007288,8,18.125,4.0,0.125,0.125,0.125,0,At Risk
CUST007289,7,21.857142857142858,3.5714285714285716,0.0,0.14285714285714285,0.42857142857142855,0,At Risk
CUST007290,6,27.833333333333332,3.1666666666666665,0.3333333333333333,0.3333333333333333,0.6666666666666666,2,High Risk
CUST007291,8,21.75,3.75,0.125,0.25,0.375,0,At Risk
CUST007292,4,22.5,3.25,0.0,0.25,0.5,1,Happy & Efficient
CUST007293,4,25.75,4.0,0.0,0.25,0.5,1,Happy & Efficient
CUST007294,10,23.7,3.6,0.1,0.4,0.3,0,At Risk
CUST007295,2,31.0,4.0,0.0,0.5,0.0,3,Frustrated & Waiting
CUST007296,3,15.0,3.0,0.0,0.0,0.6666666666666666,1,Happy & Efficient
CUST007297,1,26.0,5.0,0.0,0.0,1.0,1,Happy & Efficient
CUST007298,4,23.5,3.5,0.0,0.5,0.5,3,Frustrated & Waiting
CUST007299,5,24.0,3.2,0.2,0.2,0.2,2,High Risk
CUST007300,1,8.0,3.0,1.0,0.0,1.0,2,High Risk
CUST007301,1,44.0,4.0,0.0,1.0,0.0,3,Frustrated & Waiting
CUST007302,2,16.0,3.5,0.0,0.0,0.5,1,Happy & Efficient
CUST007303,11,22.0,3.6363636363636362,0.2727272727272727,0.2727272727272727,0.2727272727272727,0,At Risk
CUST007304,4,16.75,4.25,0.0,0.25,0.5,1,Happy & Efficient
CUST007305,4,42.5,4.0,0.0,0.5,0.75,3,Frustrated & Waiting
CUST007306,7,28.857142857142858,3.7142857142857144,0.42857142857142855,0.2857142857142857,0.5714285714285714,2,High Risk
CUST007307,7,27.0,3.5714285714285716,0.0,0.2857142857142857,0.2857142857142857,0,At Risk
CUST007308,3,19.0,2.6666666666666665,0.6666666666666666,0.0,0.6666666666666666,2,High Risk
CUST007309,7,24.142857142857142,3.7142857142857144,0.14285714285714285,0.14285714285714285,0.42857142857142855,0,At Risk
CUST007310,14,19.928571428571427,4.285714285714286,0.0,0.14285714285714285,0.21428571428571427,0,At Risk
CUST007311,6,34.166666666666664,4.166666666666667,0.0,0.5,0.3333333333333333,3,Frustrated & Waiting
CUST007312,8,22.0,4.25,0.125,0.375,0.125,0,At Risk
CUST007313,3,20.333333333333332,3.6666666666666665,0.0,0.3333333333333333,0.3333333333333333,1,Happy & Efficient
CUST007314,6,52.833333333333336,3.8333333333333335,0.0,0.8333333333333334,0.6666666666666666,3,Frustrated & Waiting
CUST007315,7,21.0,3.857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0,At Risk
CUST007316,6,22.5,3.5,0.0,0.3333333333333333,0.5,0,At Risk
CUST007317,5,32.6,3.8,0.0,0.4,0.6,3,Frustrated & Waiting
CUST007318,2,35.5,3.5,0.0,0.5,0.5,3,Frustrated & Waiting
CUST007319,14,27.714285714285715,3.857142857142857,0.35714285714285715,0.2857142857142857,0.2857142857142857,0,At Risk
CUST007320,3,25.333333333333332,3.3333333333333335,0.0,0.3333333333333333,0.3333333333333333,3,Frustrated & Waiting
CUST007321,7,24.428571428571427,3.857142857142857,0.42857142857142855,0.2857142857142857,0.5714285714285714,2,High Risk
CUST007322,5,18.4,4.4,0.2,0.2,0.6,1,Happy & Efficient
CUST007323,8,30.75,4.0,0.25,0.375,0.75,0,At Risk
CUST007324,5,21.6,3.6,0.0,0.2,0.4,1,Happy & Efficient
CUST007325,5,11.8,4.2,0.0,0.0,0.2,1,Happy & Efficient
CUST007326,4,13.0,4.25,0.0,0.0,0.0,1,Happy & Efficient
CUST007327,8,16.0,4.25,0.125,0.125,0.125,0,At Risk
CUST007328,5,20.6,3.4,0.2,0.2,0.4,2,High Risk
CUST007329,5,43.0,3.6,0.4,0.6,0.2,3,Frustrated & Waiting
CUST007330,11,31.09090909090909,3.6363636363636362,0.09090909090909091,0.45454545454545453,0.36363636363636365,0,At Risk
CUST007331,9,26.22222222222222,3.888888888888889,0.0,0.2222222222222222,0.6666666666666666,0,At Risk
CUST007332,8,30.875,3.375,0.0,0.5,0.375,3,Frustrated & Waiting
CUST007333,3,11.0,3.6666666666666665,0.3333333333333333,0.0,0.3333333333333333,2,High Risk
CUST007334,4,27.5,3.75,0.5,0.25,0.5,2,High Risk
CUST007335,5,19.8,3.8,0.2,0.2,0.2,2,High Risk
CUST007336,8,19.5,3.625,0.0,0.25,0.375,0,At Risk
CUST007337,6,31.166666666666668,3.8333333333333335,0.16666666666666666,0.3333333333333333,0.5,3,Frustrated & Waiting
CUST007338,4,16.75,3.25,0.0,0.0,0.75,1,Happy & Efficient
CUST007339,7,24.142857142857142,3.4285714285714284,0.0,0.2857142857142857,0.2857142857142857,0,At Risk
CUST007340,5,30.8,4.6,0.0,0.4,0.2,3,Frustrated & Waiting
CUST007341,8,24.875,3.75,0.125,0.25,0.375,0,At Risk
CUST007342,8,29.375,3.625,0.0,0.25,0.125,0,At Risk
CUST007343,5,26.0,4.2,0.4,0.2,0.2,2,High Risk
CUST007344,6,15.833333333333334,4.5,0.16666666666666666,0.0,0.5,1,Happy & Efficient
CUST007345,4,32.5,3.5,0.0,0.25,0.5,3,Frustrated & Waiting
CUST007346,5,20.6,4.0,0.4,0.4,0.4,2,High Risk
CUST007347,7,23.714285714285715,3.857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0,At Risk
CUST007348,9,29.0,3.3333333333333335,0.1111111111111111,0.3333333333333333,0.4444444444444444,0,At Risk
CUST007349,6,26.833333333333332,3.6666666666666665,0.16666666666666666,0.3333333333333333,0.6666666666666666,3,Frustrated & Waiting
CUST007350,4,24.75,4.0,0.25,0.5,0.5,3,Frustrated & Waiting
CUST007351,7,23.0,4.285714285714286,0.0,0.2857142857142857,0.14285714285714285,0,At Risk
CUST007352,10,15.5,3.8,0.3,0.1,0.6,0,At Risk
CUST007353,5,32.8,4.0,0.2,0.4,0.4,3,Frustrated & Waiting
CUST007354,5,15.0,3.6,0.2,0.2,0.4,2,High Risk
CUST007355,9,16.77777777777778,4.333333333333333,0.0,0.1111111111111111,0.2222222222222222,0,At Risk
CUST007356,5,12.8,4.0,0.2,0.0,0.2,1,Happy & Efficient
CUST007357,3,20.0,3.6666666666666665,0.0,0.0,0.0,1,Happy & Efficient
CUST007358,1,4.0,4.0,0.0,0.0,0.0,1,Happy & Efficient
CUST007359,7,24.714285714285715,3.7142857142857144,0.0,0.2857142857142857,0.42857142857142855,0,At Risk
CUST007360,4,20.0,4.0,0.0,0.25,0.0,1,Happy & Efficient
CUST007361,7,34.142857142857146,3.4285714285714284,0.14285714285714285,0.42857142857142855,0.2857142857142857,3,Frustrated & Waiting
CUST007362,8,23.375,4.125,0.125,0.375,0.375,0,At Risk
CUST007363,8,44.625,4.25,0.125,0.625,0.25,3,Frustrated & Waiting
CUST007364,2,35.0,4.0,0.0,0.5,0.0,3,Frustrated & Waiting
CUST007365,8,19.875,3.625,0.375,0.25,0.625,2,High Risk
CUST007366,7,31.857142857142858,4.0,0.0,0.42857142857142855,0.5714285714285714,3,Frustrated & Waiting
CUST007367,8,22.25,4.375,0.125,0.125,0.125,0,At Risk
CUST007368,7,16.428571428571427,3.4285714285714284,0.2857142857142857,0.0,0.5714285714285714,2,High Risk
CUST007369,5,30.4,3.6,0.0,0.4,0.2,3,Frustrated & Waiting
CUST007370,5,12.4,4.8,0.0,0.0,0.2,1,Happy & Efficient
CUST007371,9,18.11111111111111,4.111111111111111,0.1111111111111111,0.0,0.7777777777777778,0,At Risk
CUST007372,4,33.0,4.25,0.0,0.5,0.0,3,Frustrated & Waiting
CUST007373,5,30.6,3.8,0.0,0.4,0.4,3,Frustrated & Waiting
CUST007374,1,29.0,4.0,1.0,0.0,0.0,2,High Risk
CUST007375,2,16.5,4.0,0.0,0.0,0.5,1,Happy & Efficient
CUST007376,10,19.9,3.3,0.1,0.2,0.4,0,At Risk
CUST007377,7,26.285714285714285,3.7142857142857144,0.14285714285714285,0.2857142857142857,0.2857142857142857,0,At Risk
CUST007378,7,31.714285714285715,4.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,3,Frustrated & Waiting
CUST007379,6,17.666666666666668,4.166666666666667,0.0,0.16666666666666666,0.3333333333333333,1,Happy & Efficient
CUST007380,2,20.5,4.5,0.0,0.0,0.5,1,Happy & Efficient
CUST007381,5,11.8,3.8,0.2,0.0,0.0,1,Happy & Efficient
CUST007382,7,32.42857142857143,4.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,3,Frustrated & Waiting
CUST007383,8,24.75,4.0,0.25,0.375,0.25,0,At Risk
CUST007384,8,43.25,3.375,0.25,0.625,0.5,3,Frustrated & Waiting
CUST007385,6,19.166666666666668,4.166666666666667,0.0,0.16666666666666666,0.3333333333333333,1,Happy & Efficient
CUST007386,2,13.5,4.0,0.0,0.0,0.0,1,Happy & Efficient
CUST007387,10,29.4,3.9,0.1,0.2,0.7,0,At Risk
CUST007388,10,16.6,4.0,0.0,0.1,0.4,0,At Risk
CUST007389,4,18.75,3.0,0.25,0.25,0.5,2,High Risk
CUST007390,9,18.77777777777778,4.111111111111111,0.1111111111111111,0.1111111111111111,0.5555555555555556,0,At Risk
CUST007391,11,20.09090909090909,3.8181818181818183,0.0,0.2727272727272727,0.45454545454545453,0,At Risk
CUST007392,5,20.2,4.0,0.4,0.2,0.4,2,High Risk
CUST007393,8,26.625,3.75,0.125,0.25,0.625,0,At Risk
CUST007394,9,21.11111111111111,3.5555555555555554,0.0,0.2222222222222222,0.5555555555555556,0,At Risk
CUST007395,6,32.666666666666664,3.5,0.16666666666666666,0.3333333333333333,0.6666666666666666,3,Frustrated & Waiting
CUST007396,3,33.666666666666664,3.3333333333333335,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,High Risk
CUST007397,6,39.166666666666664,3.8333333333333335,0.0,0.6666666666666666,0.5,3,Frustrated & Waiting
CUST007398,3,28.666666666666668,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,High Risk
CUST007399,7,41.142857142857146,4.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,3,Frustrated & Waiting
CUST007400,5,31.6,4.0,0.4,0.6,0.4,3,Frustrated & Waiting
CUST007401,9,23.77777777777778,4.333333333333333,0.1111111111111111,0.3333333333333333,0.4444444444444444,0,At Risk
CUST007402,8,21.5,3.875,0.125,0.125,0.375,0,At Risk
CUST007403,5,24.0,4.0,0.0,0.2,0.4,1,Happy & Efficient
CUST007404,2,12.0,4.0,0.0,0.0,0.5,1,Happy & Efficient
CUST007405,11,18.636363636363637,3.909090909090909,0.09090909090909091,0.09090909090909091,0.36363636363636365,0,At Risk
CUST007406,4,21.25,4.25,0.25,0.25,0.5,2,High Risk
CUST007407,2,15.5,4.0,0.5,0.0,0.5,2,High Risk
CUST007408,3,27.333333333333332,4.333333333333333,0.0,0.3333333333333333,0.6666666666666666,3,Frustrated & Waiting
CUST007409,6,25.666666666666668,4.166666666666667,0.16666666666666666,0.5,0.16666666666666666,3,Frustrated & Waiting
CUST007410,5,13.8,4.2,0.2,0.0,0.2,1,Happy & Efficient
CUST007411,6,34.333333333333336,4.0,0.0,0.5,0.3333333333333333,3,Frustrated & Waiting
CUST007412,7,13.0,4.142857142857143,0.14285714285714285,0.0,0.14285714285714285,1,Happy & Efficient
CUST007413,5,20.4,3.4,0.2,0.2,0.0,2,High Risk
CUST007414,6,14.0,4.333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,1,Happy & Efficient
CUST007415,6,40.666666666666664,3.6666666666666665,0.16666666666666666,0.6666666666666666,0.16666666666666666,3,Frustrated & Waiting
CUST007416,5,23.8,4.2,0.0,0.2,0.6,1,Happy & Efficient
CUST007417,2,13.0,4.0,0.0,0.0,0.0,1,Happy & Efficient
CUST007418,3,23.0,4.333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,2,High Risk
CUST007419,5,22.6,3.8,0.4,0.2,0.0,2,High Risk
CUST007420,7,30.142857142857142,3.4285714285714284,0.14285714285714285,0.14285714285714285,0.42857142857142855,0,At Risk
CUST007421,6,28.166666666666668,4.0,0.0,0.5,0.6666666666666666,3,Frustrated & Waiting
CUST007422,6,13.666666666666666,4.0,0.16666666666666666,0.0,0.16666666666666666,1,Happy & Efficient
CUST007423,10,24.0,3.8,0.3,0.2,0.3,0,At Risk
CUST007424,7,21.857142857142858,3.857142857142857,0.2857142857142857,0.14285714285714285,0.5714285714285714,2,High Risk
CUST007425,3,28.0,4.0,0.0,0.3333333333333333,0.3333333333333333,3,Frustrated & Waiting
CUST007426,7,21.857142857142858,3.4285714285714284,0.0,0.14285714285714285,0.7142857142857143,0,At Risk
CUST007427,5,26.6,4.2,0.0,0.2,0.4,1,Happy & Efficient
CUST007428,8,15.0,4.25,0.0,0.0,0.25,1,Happy & Efficient
CUST007429,6,15.166666666666666,3.5,0.0,0.0,0.16666666666666666,1,Happy & Efficient
CUST007430,4,20.0,3.5,0.25,0.25,0.25,2,High Risk
CUST007431,6,22.833333333333332,4.166666666666667,0.0,0.16666666666666666,0.6666666666666666,1,Happy & Efficient
CUST007432,5,20.8,3.8,0.0,0.2,0.4,1,Happy & Efficient
CUST007433,4,16.0,3.25,0.25,0.0,0.25,2,High Risk
CUST007434,9,20.444444444444443,4.222222222222222,0.1111111111111111,0.1111111111111111,0.3333333333333333,0,At Risk
CUST007435,5,19.8,3.8,0.2,0.2,0.4,2,High Risk
CUST007436,5,15.0,3.6,0.2,0.0,0.2,1,Happy & Efficient
CUST007437,8,12.5,3.75,0.0,0.0,0.0,1,Happy & Efficient
CUST007438,7,22.428571428571427,3.7142857142857144,0.14285714285714285,0.2857142857142857,0.2857142857142857,0,At Risk
CUST007439,4,25.0,4.25,0.0,0.25,0.25,1,Happy & Efficient
CUST007440,5,20.6,3.8,0.0,0.2,0.2,1,Happy & Efficient
CUST007441,5,27.2,3.6,0.0,0.2,0.4,1,Happy & Efficient
CUST007442,4,38.0,4.0,0.0,0.5,0.5,3,Frustrated & Waiting
CUST007443,5,18.0,3.8,0.0,0.2,0.6,1,Happy & Efficient
CUST007444,7,17.428571428571427,4.142857142857143,0.0,0.14285714285714285,0.5714285714285714,0,At Risk
CUST007445,6,15.333333333333334,4.333333333333333,0.16666666666666666,0.0,0.5,1,Happy & Efficient
CUST007446,9,22.22222222222222,3.5555555555555554,0.0,0.2222222222222222,0.2222222222222222,0,At Risk
CUST007447,7,23.571428571428573,3.857142857142857,0.0,0.2857142857142857,0.42857142857142855,0,At Risk
CUST007448,2,13.0,3.5,0.0,0.0,0.5,1,Happy & Efficient
CUST007449,7,18.285714285714285,3.142857142857143,0.2857142857142857,0.14285714285714285,0.2857142857142857,2,High Risk
CUST007450,7,26.285714285714285,3.857142857142857,0.14285714285714285,0.2857142857142857,0.5714285714285714,0,At Risk
CUST007451,3,24.0,4.0,0.0,0.0,1.0,1,Happy & Efficient
CUST007452,2,12.0,3.0,0.0,0.0,0.0,1,Happy & Efficient
CUST007453,1,19.0,3.0,0.0,0.0,1.0,1,Happy & Efficient
CUST007454,4,32.75,3.0,0.0,0.25,0.75,3,Frustrated & Waiting
CUST007455,3,7.0,3.6666666666666665,0.3333333333333333,0.0,0.0,1,Happy & Efficient
CUST007456,4,20.25,4.25,0.0,0.0,0.75,1,Happy & Efficient
CUST007457,3,19.0,3.3333333333333335,0.0,0.0,0.3333333333333333,1,Happy & Efficient
CUST007458,3,33.333333333333336,4.0,0.3333333333333333,0.3333333333333333,1.0,3,Frustrated & Waiting
CUST007459,5,14.6,3.6,0.2,0.2,0.2,1,Happy & Efficient
CUST007460,1,13.0,4.0,0.0,0.0,0.0,1,Happy & Efficient
CUST007461,3,11.666666666666666,4.333333333333333,0.0,0.0,0.3333333333333333,1,Happy & Efficient
CUST007462,6,17.666666666666668,2.8333333333333335,0.16666666666666666,0.0,0.5,2,High Risk
CUST007463,5,18.0,3.8,0.0,0.0,0.4,1,Happy & Efficient
CUST007464,7,36.42857142857143,4.142857142857143,0.14285714285714285,0.5714285714285714,0.8571428571428571,3,Frustrated & Waiting
CUST007465,5,16.2,4.2,0.2,0.4,0.0,1,Happy & Efficient
CUST007466,3,13.0,4.333333333333333,0.0,0.0,0.3333333333333333,1,Happy & Efficient
CUST007467,13,30.0,3.8461538461538463,0.07692307692307693,0.3076923076923077,0.23076923076923078,0,At Risk
CUST007468,7,29.0,3.7142857142857144,0.2857142857142857,0.5714285714285714,0.0,3,Frustrated & Waiting
CUST007469,4,18.75,4.5,0.0,0.25,0.25,1,Happy & Efficient
CUST007470,4,20.75,3.25,0.0,0.0,0.25,1,Happy & Efficient
CUST007471,1,17.0,4.0,0.0,0.0,1.0,1,Happy & Efficient
CUST007472,9,17.77777777777778,4.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0,At Risk
CUST007473,6,22.166666666666668,3.6666666666666665,0.16666666666666666,0.3333333333333333,0.16666666666666666,0,At Risk
CUST007474,2,19.5,4.5,0.0,0.5,0.0,1,Happy & Efficient
CUST007475,5,25.2,4.4,0.2,0.4,0.4,3,Frustrated & Waiting
CUST007476,5,41.8,3.8,0.4,0.4,0.2,3,Frustrated & Waiting
CUST007477,5,16.2,4.0,0.2,0.2,0.8,1,Happy & Efficient
CUST007478,7,18.0,4.142857142857143,0.42857142857142855,0.14285714285714285,0.2857142857142857,2,High Risk
CUST007479,12,24.416666666666668,4.166666666666667,0.25,0.25,0.5,0,At Risk
CUST007480,5,22.4,3.8,0.0,0.2,0.2,1,Happy & Efficient
CUST007481,8,23.75,4.0,0.125,0.25,0.5,0,At Risk
CUST007482,5,13.6,4.0,0.2,0.0,0.6,1,Happy & Efficient
CUST007483,11,21.272727272727273,3.6363636363636362,0.18181818181818182,0.09090909090909091,0.45454545454545453,0,At Risk
CUST007484,5,14.2,3.8,0.0,0.0,0.4,1,Happy & Efficient
CUST007485,4,12.5,3.75,0.0,0.0,0.25,1,Happy & Efficient
CUST007486,6,39.0,3.1666666666666665,0.3333333333333333,0.6666666666666666,0.0,3,Frustrated & Waiting
CUST007487,8,19.625,4.25,0.125,0.25,0.5,0,At Risk
CUST007488,9,15.666666666666666,3.7777777777777777,0.0,0.1111111111111111,0.3333333333333333,0,At Risk
CUST007489,2,11.5,4.0,0.0,0.0,0.0,1,Happy & Efficient
CUST007490,2,15.0,4.5,0.0,0.0,0.5,1,Happy & Efficient
CUST007491,5,13.4,4.2,0.2,0.0,0.4,1,Happy & Efficient
CUST007492,8,19.875,3.625,0.0,0.125,0.25,0,At Risk
CUST007493,7,16.142857142857142,4.285714285714286,0.0,0.14285714285714285,0.14285714285714285,1,Happy & Efficient
CUST007494,3,33.0,4.333333333333333,0.0,0.3333333333333333,0.6666666666666666,3,Frustrated & Waiting
